Year,Team,OFF,QB_cap,RB_cap,WR_cap,TE_cap,OL_cap,DEF,ED_cap,DL_cap,LB_cap,CB_cap,S_cap,SPT,K_cap,P_cap,LS_cap,Total_cap,QB_avg,RB_avg,WR_avg,TE_avg,OL_avg,ED_avg,DL_avg,LB_avg,CB_avg,S_avg,K_avg,P_avg,LS_avg,Total_avg,W,L,W-L%,PF,PA,PD,MoV,SoS,SRS,OSRS,DSRS,Conference,T
2022,LAR,,3.07,2.82,5.55,4.83,11.32,,8.74,34.05,4.41,30.1,4.22,,2.54,0.9,0.97,113.51,9.81,4.36,6.37,9.06,24.79,17.6,39.26,12.02,29.19,3.05,2.54,1.04,0.85,159.93,5,12,0.294,307,384,-77,-4.5,0.5,-4.0,-4.1,0.0,NFC,0
2022,LV,,20.42,8.59,18.7,14.72,13.81,,0.0,27.02,1.98,3.36,4.84,,4.23,2.0,1.04,122.21,41.29,8.71,47.44,18.65,29.66,0.0,47.52,3.65,4.68,5.96,4.6,3.0,1.14,217.8,6,11,0.353,395,418,-23,-1.4,-1.1,-2.5,1.2,-3.7,AFC,0
2022,MIA,,15.48,3.41,21.84,14.81,19.58,,15.95,10.02,12.87,17.6,10.33,,3.15,1.05,0.94,149.79,15.0,4.11,48.23,15.67,32.91,33.21,10.36,18.2,25.95,12.09,4.4,1.27,0.87,225.53,9,8,0.529,397,399,-2,-0.1,2.0,1.8,2.7,-0.9,AFC,0
2022,MIN,,32.67,14.68,18.78,3.57,14.13,,16.75,18.13,18.88,9.26,8.3,,2.43,0.71,1.04,162.76,37.0,15.52,24.5,7.61,15.19,29.39,25.06,18.16,10.57,16.7,2.43,0.86,0.95,206.93,13,4,0.765,424,427,-3,-0.2,0.1,-0.1,2.8,-2.9,NFC,0
2022,NE,,4.41,3.59,34.34,23.38,14.33,,5.0,17.99,24.43,16.53,14.4,,2.22,0.4,0.12,161.13,4.97,4.04,32.7,25.0,18.83,6.36,18.66,23.29,16.92,19.11,2.5,1.04,0.0,173.43,8,9,0.471,364,347,17,1.0,1.0,2.0,-0.3,2.3,AFC,0
2022,NO,,7.0,6.53,6.23,7.19,28.16,,22.95,9.63,9.82,15.19,10.58,,5.57,0.83,1.26,131.36,17.0,16.97,11.15,12.02,52.85,31.11,11.1,13.59,37.62,21.24,4.05,0.76,1.2,231.46,7,10,0.412,330,345,-15,-0.9,-0.3,-1.2,-2.8,1.7,NFC,0
2022,NYG,,11.07,9.13,24.5,1.2,26.42,,7.85,23.78,3.4,14.39,6.47,,2.92,1.07,1.05,133.25,11.92,9.9,22.36,2.23,32.17,9.57,29.36,4.93,19.1,6.27,4.67,1.07,1.19,154.74,9,7,0.559,365,371,-6,-0.4,0.0,-0.4,-0.8,0.4,NFC,1
2022,NYJ,,13.91,2.97,24.72,8.11,21.21,,27.19,18.99,10.08,14.6,7.42,,1.99,0.94,1.16,153.3,14.83,3.21,28.02,17.35,31.6,36.25,15.88,19.92,23.47,12.21,2.75,0.87,1.1,207.45,7,10,0.412,296,316,-20,-1.2,2.0,0.8,-4.0,4.8,AFC,0
2022,PHI,,5.01,5.24,13.28,5.3,36.99,,14.69,30.04,8.66,17.16,5.28,,2.91,0.05,1.09,145.72,3.22,5.26,33.39,16.02,57.08,42.35,36.53,22.47,34.33,3.35,3.86,1.12,0.99,259.98,14,3,0.824,477,344,133,7.8,-1.3,6.5,5.8,0.7,NFC,0
2022,PIT,,10.26,4.81,14.08,3.16,17.46,,27.04,32.56,14.85,11.15,11.7,,5.15,0.85,0.83,158.6,15.74,4.92,23.93,3.18,31.9,31.56,32.79,17.81,12.77,24.13,5.0,0.89,0.83,208.7,9,8,0.529,308,346,-38,-2.2,1.5,-0.8,-3.0,2.3,AFC,0
2022,SEA,,4.95,2.65,20.66,3.32,22.87,,15.62,12.5,11.07,8.14,6.14,,5.0,4.38,0.85,120.91,5.25,3.95,44.01,4.8,24.9,12.93,19.92,14.23,9.98,15.87,3.86,3.68,1.04,166.64,9,8,0.529,407,401,6,0.4,-0.8,-0.5,1.9,-2.4,NFC,0
2022,SF,,14.49,2.91,13.95,10.35,28.91,,34.71,5.47,16.52,6.56,17.14,,5.51,1.71,1.12,162.29,9.05,19.07,30.9,18.12,36.72,36.17,5.8,34.63,16.62,15.55,3.63,2.8,1.04,235.52,13,4,0.765,450,277,173,10.2,-2.3,7.9,3.3,4.6,NFC,0
2022,TB,,15.4,7.19,25.11,6.64,30.04,,3.7,16.63,25.06,17.26,5.79,,4.0,0.88,1.12,158.81,18.63,10.74,55.22,10.87,33.62,3.62,38.42,21.47,21.36,3.95,4.0,1.09,1.17,224.16,8,9,0.471,313,358,-45,-2.6,0.4,-2.3,-3.3,1.1,NFC,0
2022,TEN,,1.09,11.3,11.5,6.99,4.97,,1.09,18.21,2.44,6.21,11.45,,1.94,0.71,1.05,78.94,2.33,15.27,22.77,11.44,7.57,2.07,16.08,4.14,8.67,25.88,2.34,0.86,1.27,120.67,7,10,0.412,298,359,-61,-3.6,0.0,-3.6,-4.7,1.1,AFC,0
2022,WAS,,32.46,1.82,27.22,8.59,26.67,,16.88,18.73,2.09,13.23,6.47,,2.0,3.08,0.86,160.09,35.38,3.14,42.77,10.93,32.68,16.11,24.16,3.94,12.63,8.67,1.2,3.41,0.9,195.93,8,8,0.5,321,343,-22,-1.3,0.4,-0.9,-3.5,2.6,NFC,1
2023,ARI,53.68,16.84,10.63,5.7,2.77,18.49,34.93,2.9,2.4,13.42,5.2,24.43,4.56,2.75,0.73,1.07,107.33,47.15,8.98,6.38,4.24,22.55,4.27,4.83,14.49,7.41,28.69,3.75,0.94,1.45,155.12,4,13,0.235,330,455,-125,-7.4,1.9,-5.4,-1.8,-3.7,NFC,0
2023,ATL,92.3,7.45,10.45,10.42,17.38,46.61,47.22,9.82,10.12,16.25,14.16,13.11,8.12,4.75,2.5,0.87,163.9,9.29,11.74,11.72,24.54,57.4,10.15,14.56,20.13,18.7,19.93,4.85,2.88,0.87,206.77,7,10,0.412,321,373,-52,-3.1,-1.9,-5.0,-3.6,-1.4,NFC,0
2023,BAL,91.66,25.73,4.46,13.74,2.04,48.43,51.55,0.97,18.33,17.67,18.83,13.42,7.94,5.96,1.04,0.94,175.62,56.78,7.92,27.12,2.13,46.05,1.89,18.04,28.03,27.32,21.02,6.0,1.09,1.08,248.22,13,4,0.765,483,280,203,11.9,1.2,13.2,6.7,6.5,AFC,0
2023,BUF,93.06,19.73,3.04,24.62,9.66,34.73,76.6,17.56,22.12,6.77,18.42,18.5,4.82,2.08,1.67,1.08,182.02,44.24,3.86,32.52,17.14,42.23,33.62,32.28,8.08,25.58,18.56,5.1,2.0,1.15,268.65,11,6,0.647,451,311,140,8.2,-1.8,6.5,4.1,2.3,AFC,0
2023,CAR,52.63,9.03,4.54,8.83,5.11,25.61,76.95,23.61,19.9,1.59,19.91,13.53,4.8,1.56,2.15,1.09,136.46,14.49,8.19,17.51,6.88,37.38,10.58,21.8,3.0,27.8,18.11,2.05,2.54,1.32,171.64,2,15,0.118,236,416,-180,-10.6,0.7,-9.9,-7.9,-2.0,NFC,0
2023,CHI,84.94,6.58,5.78,27.53,12.01,31.04,57.66,14.58,13.36,21.45,9.34,20.38,7.04,5.06,0.89,1.09,171.09,6.7,6.05,27.25,17.15,33.72,34.98,13.12,26.44,9.31,18.2,3.9,0.93,1.32,200.9,7,10,0.412,360,379,-19,-1.1,-0.9,-2.0,-1.2,-0.9,NFC,0
2023,CIN,86.94,1.06,11.68,25.2,4.4,44.59,67.03,28.54,14.64,14.24,20.48,3.37,2.68,1.03,0.78,0.87,170.88,1.92,8.93,23.64,4.96,42.4,35.21,14.6,21.05,20.41,5.33,0.96,0.99,0.87,181.26,9,8,0.529,366,384,-18,-1.1,2.8,1.7,1.3,0.4,AFC,0
2023,CLE,62.64,2.73,3.07,29.54,9.18,19.84,56.22,20.55,11.65,10.0,19.17,4.85,5.6,2.4,1.87,1.34,136.19,4.59,3.44,27.62,16.65,42.1,33.79,21.25,20.08,27.2,10.83,3.0,1.69,1.43,213.67,11,6,0.647,396,362,34,2.0,1.3,3.3,2.4,0.9,AFC,0
2023,DAL,95.48,29.9,11.13,20.22,2.79,33.95,80.85,4.66,38.21,0.93,22.29,15.69,4.98,0.75,3.0,1.23,185.5,51.03,11.13,38.0,3.52,56.5,4.27,34.24,0.98,21.42,20.69,0.9,3.0,1.23,247.8,12,5,0.706,509,315,194,11.4,-2.2,9.2,6.5,2.7,NFC,0
2023,DEN,92.11,25.0,6.17,25.66,5.12,32.74,59.04,3.04,24.03,14.49,11.66,20.31,4.04,1.7,1.47,0.87,173.36,53.52,6.87,23.32,5.86,38.34,3.25,31.84,16.09,12.34,17.66,4.05,1.75,0.85,217.07,8,9,0.471,357,413,-56,-3.3,-0.5,-3.8,-0.8,-3.0,AFC,0
2023,DET,106.93,34.14,6.97,13.15,3.59,50.64,44.88,17.35,5.53,17.45,7.34,14.66,2.5,0.12,1.97,0.42,173.33,37.93,11.54,14.55,4.28,41.23,21.61,5.59,28.06,15.79,20.68,1.08,3.52,1.17,207.03,12,5,0.706,461,395,66,3.9,0.4,4.3,6.0,-1.8,NFC,0
2023,GB,40.7,5.24,10.58,6.07,4.64,18.0,63.01,12.31,30.41,10.44,15.82,4.48,2.72,0.79,0.75,1.18,120.69,14.54,14.73,8.04,5.54,28.61,20.46,47.82,15.37,29.05,5.89,1.0,0.75,1.23,193.02,9,8,0.529,383,350,33,1.9,-0.8,1.2,0.9,0.2,NFC,0
2023,HOU,78.63,10.77,5.72,12.12,4.47,43.08,39.46,6.63,14.2,15.53,15.33,3.3,8.58,4.07,3.42,1.09,142.2,13.5,5.37,14.46,8.29,46.67,11.22,27.36,18.28,17.25,7.24,4.41,2.67,1.32,181.15,10,7,0.588,377,353,24,1.4,-1.0,0.4,0.3,0.1,AFC,0
2023,IND,73.43,4.47,7.25,6.7,7.25,48.96,58.85,13.52,29.9,9.77,12.04,3.39,7.4,3.08,2.9,1.42,150.65,4.4,16.93,7.13,7.93,56.03,15.96,36.91,10.96,13.14,5.1,5.63,2.9,1.62,184.63,9,8,0.529,396,415,-19,-1.1,-0.2,-1.3,2.4,-3.8,AFC,0
2023,JAX,94.77,12.03,5.59,30.37,7.14,40.58,77.52,15.98,33.62,15.08,17.78,10.14,5.72,2.0,2.6,1.12,194.03,12.61,5.81,31.49,16.24,46.63,10.07,45.28,21.35,16.57,14.29,2.0,3.0,1.27,226.61,9,8,0.529,377,371,6,0.4,1.1,1.4,1.3,0.1,AFC,0
2023,KC,105.29,38.23,4.49,18.28,16.67,28.6,70.53,15.88,28.77,8.96,9.97,15.91,9.08,5.13,2.63,1.32,194.83,46.32,4.64,22.84,16.43,47.1,18.7,21.83,8.73,9.46,14.67,4.06,2.63,1.38,218.75,11,6,0.647,371,294,77,4.5,-0.8,3.7,-0.6,4.4,AFC,0
2023,LAC,54.71,1.39,10.01,18.91,10.85,14.42,60.8,18.12,14.61,11.42,13.93,14.13,3.73,0.87,1.49,1.37,132.54,2.88,8.24,29.31,9.29,18.96,25.98,14.6,13.9,13.1,24.28,0.87,2.0,1.4,165.75,5,12,0.294,346,398,-52,-3.1,0.9,-2.2,-0.6,-1.6,AFC,0
2023,LAR,74.92,20.62,3.05,22.42,8.42,27.72,44.55,1.21,33.57,4.06,3.64,6.13,1.04,0.05,0.78,0.21,131.88,41.32,3.85,33.13,10.51,39.19,1.74,40.03,3.95,4.08,4.81,1.08,0.99,1.17,185.84,10,7,0.588,404,377,27,1.6,1.4,3.0,2.0,1.0,NFC,0
2023,LV,95.41,8.78,17.05,35.12,2.85,32.39,46.11,1.36,32.04,5.24,4.17,8.54,8.24,4.25,2.55,1.44,155.88,27.59,17.15,58.92,3.85,32.22,1.25,45.11,6.37,5.06,9.78,4.6,3.0,1.27,217.24,8,9,0.471,332,331,1,0.1,-0.9,-0.9,-2.4,1.6,AFC,0
2023,MIA,83.34,13.31,6.88,31.67,5.15,24.3,63.99,2.54,33.98,19.88,19.29,8.18,4.74,2.45,1.09,1.2,172.82,12.5,8.06,51.52,5.97,36.32,3.33,32.95,22.92,43.7,6.18,4.4,1.23,1.35,234.5,11,6,0.647,496,391,105,6.2,-1.8,4.4,7.6,-3.1,AFC,0
2023,MIN,49.82,3.38,4.47,10.62,4.65,24.92,60.11,21.06,12.22,7.0,9.26,17.57,4.17,2.0,0.87,1.3,122.04,5.03,5.55,8.84,9.08,37.26,18.17,13.73,7.28,16.07,23.92,2.0,0.86,1.34,153.44,7,10,0.412,344,362,-18,-1.1,0.5,-0.6,-1.6,1.0,NFC,0
2023,NE,48.17,5.25,3.55,8.8,5.43,26.01,54.04,8.89,17.73,16.38,13.2,14.22,3.25,0.95,0.79,1.51,122.7,5.53,5.44,12.84,5.58,17.53,6.29,17.2,18.89,18.61,14.76,1.16,1.0,1.58,126.39,4,13,0.235,236,366,-130,-7.6,-0.2,-7.9,-8.5,0.6,AFC,0
2023,NO,73.12,12.43,11.71,6.49,11.77,30.59,46.64,29.23,4.24,15.09,5.25,7.92,3.05,0.75,0.75,1.55,138.03,42.64,21.28,7.62,21.4,44.28,38.6,7.92,18.02,6.47,16.08,0.9,0.9,1.58,228.62,9,8,0.529,402,327,75,4.4,-2.2,2.2,1.7,0.5,NFC,0
2023,NYG,54.6,7.37,12.69,14.61,5.62,23.6,55.85,8.52,17.15,7.49,25.67,4.51,2.69,0.0,1.6,1.09,129.93,7.27,13.34,17.35,19.11,36.45,9.58,38.39,17.89,20.61,4.19,0.0,2.0,1.32,187.5,6,11,0.353,266,407,-141,-8.3,0.4,-7.9,-6.9,-1.0,NFC,0
2023,NYJ,53.0,9.52,2.93,12.87,6.82,22.32,54.55,16.4,6.65,30.06,21.64,9.86,4.92,2.6,0.94,1.38,143.98,39.75,3.3,21.84,8.92,26.6,39.56,26.09,31.24,25.38,8.29,2.6,1.17,1.49,236.23,7,10,0.412,268,355,-87,-5.1,-0.6,-5.8,-6.7,0.9,AFC,0
2023,PHI,82.09,8.88,5.24,19.33,8.12,41.55,59.33,16.92,16.67,12.25,22.1,3.64,5.33,3.38,0.73,1.22,160.04,57.01,6.44,34.69,16.02,59.38,19.23,22.88,23.34,38.26,14.84,3.86,1.01,0.99,297.95,11,6,0.647,433,428,5,0.3,-0.4,-0.1,3.6,-3.7,NFC,0
2023,PIT,84.01,10.15,5.33,22.77,3.53,42.99,100.15,38.58,35.05,1.41,15.82,10.71,7.54,5.64,0.96,0.94,194.44,10.22,5.13,37.66,3.8,42.85,51.96,33.8,3.05,18.45,21.24,5.0,0.89,0.94,235.81,10,7,0.588,304,324,-20,-1.2,1.9,0.7,-3.0,3.7,AFC,0
2023,SEA,83.86,14.1,4.93,28.85,17.88,16.31,46.71,18.43,1.8,27.51,10.56,15.92,7.09,3.04,3.3,0.75,165.99,29.0,5.76,46.7,12.89,16.89,48.41,2.01,30.44,13.13,19.75,5.28,3.68,0.9,238.13,9,8,0.529,364,402,-38,-2.2,1.3,-1.0,-0.2,-0.8,NFC,0
2023,SF,73.56,7.69,5.28,17.61,11.4,25.01,55.77,26.57,14.04,21.59,12.07,3.08,4.02,0.96,1.8,1.26,154.93,6.67,17.79,32.07,16.85,37.56,63.16,29.67,47.6,22.2,4.25,1.36,2.8,1.33,288.71,12,5,0.706,491,298,193,11.4,0.4,11.8,7.1,4.7,NFC,0
2023,TB,55.39,3.77,3.01,34.68,2.82,13.41,50.81,17.54,14.5,16.68,13.25,5.53,3.26,0.99,1.04,1.23,128.44,6.39,3.41,40.28,3.09,15.24,27.06,31.1,15.7,29.84,5.88,1.13,1.09,1.17,181.38,9,8,0.529,348,325,23,1.4,-0.3,1.1,-1.6,2.7,NFC,0
2023,TEN,76.41,39.51,17.65,9.41,1.78,16.65,35.88,13.43,12.75,3.51,6.02,3.68,3.5,2.2,0.21,1.09,128.98,33.18,14.77,19.74,1.94,27.78,24.5,15.13,8.56,7.89,5.61,2.5,0.83,1.32,164.97,6,11,0.353,305,367,-62,-3.6,0.4,-3.2,-4.0,0.7,AFC,0
2023,WAS,74.15,9.56,4.32,31.38,10.75,17.64,45.61,3.44,32.63,7.95,5.79,3.75,5.93,2.35,3.5,0.08,133.72,9.95,3.36,42.43,10.07,22.71,6.14,43.35,8.9,8.82,1.86,1.2,3.41,0.75,164.05,4,13,0.235,329,518,-189,-11.1,0.0,-11.1,-2.8,-8.4,NFC,0
2024,ARI,,50.12,2.19,13.95,3.71,14.55,,12.36,3.6,17.12,10.81,35.72,,0.61,0.16,1.16,164.91,47.15,3.94,16.7,3.85,18.51,14.79,3.81,18.04,15.05,32.26,0.97,1.13,1.38,176.19,8,9,0.471,400,379,21,1.2,0.9,2.1,0.8,1.2,NFC,0
2024,ATL,,29.16,7.35,17.26,14.1,53.79,,13.89,35.09,11.45,15.3,18.29,,0.18,3.0,0.99,219.84,50.72,8.3,24.11,13.52,59.23,20.33,37.67,11.61,27.76,25.57,1.06,2.88,0.99,283.74,8,9,0.471,389,423,-34,-2.0,-0.2,-2.2,0.0,-2.2,NFC,0
2024,BAL,,33.55,9.2,11.5,19.18,34.3,,11.51,18.31,13.9,27.73,28.39,,4.08,1.16,1.46,219.43,53.38,12.98,17.27,16.13,23.7,11.87,36.2,26.51,29.34,22.22,6.0,1.09,1.25,261.69,12,5,0.706,518,361,157,9.2,0.6,9.9,8.0,1.9,AFC,0
2024,BUF,,32.42,3.72,9.6,11.76,25.32,,23.65,17.1,16.73,19.77,5.13,,4.42,2.05,1.21,175.11,46.82,3.93,34.12,14.18,53.84,32.47,32.32,18.82,25.11,6.09,5.1,2.0,1.15,278.25,13,4,0.765,525,368,157,9.2,-1.1,8.1,7.8,0.3,AFC,0
2024,CAR,,13.68,8.81,14.86,5.24,51.08,,6.64,9.17,5.03,12.89,13.95,,2.55,2.73,1.15,147.77,15.37,8.46,16.45,3.44,66.11,11.06,18.05,9.51,14.98,13.0,2.05,2.54,1.38,182.38,5,12,0.294,341,534,-193,-11.4,0.4,-11.0,-2.6,-8.4,NFC,0
2024,CHI,,8.1,9.13,35.92,19.06,17.63,,37.75,4.79,37.11,20.26,8.95,,4.26,0.98,1.0,204.95,10.78,12.21,55.39,20.5,15.92,35.78,6.15,31.63,26.53,12.13,3.9,1.19,1.06,233.15,5,12,0.294,310,370,-60,-3.5,1.2,-2.3,-4.8,2.4,NFC,0
2024,CIN,,30.63,2.54,35.07,9.75,22.99,,35.73,14.26,10.7,11.79,10.33,,0.16,0.8,0.99,185.74,55.97,3.94,34.05,9.14,23.79,37.46,14.44,11.32,12.17,11.57,0.99,0.8,0.99,216.61,9,8,0.529,472,434,38,2.2,-0.8,1.4,5.0,-3.6,AFC,0
2024,CLE,,3.04,1.18,9.12,2.75,41.54,,25.68,8.5,6.78,16.63,10.57,,2.6,1.56,0.57,130.54,6.03,2.18,23.75,3.74,56.35,33.76,18.86,9.99,25.46,22.93,5.3,2.0,0.88,211.24,3,14,0.176,258,435,-177,-10.4,1.2,-9.2,-7.1,-2.1,AFC,0
2024,DAL,,8.25,2.2,14.73,3.65,18.42,,9.18,10.35,6.81,4.84,12.27,,0.92,3.8,1.15,97.5,12.15,2.25,26.25,4.49,29.76,9.06,10.24,8.57,7.14,14.83,0.9,3.0,1.29,130.83,7,10,0.412,350,468,-118,-6.9,0.6,-6.3,-2.6,-3.7,NFC,0
2024,DEN,,13.11,4.64,11.0,4.83,43.07,,6.56,30.48,5.93,17.08,7.5,,2.86,2.04,0.99,150.54,18.44,5.09,18.97,5.48,73.99,18.71,38.15,7.16,30.89,11.97,4.2,1.75,0.85,236.87,10,7,0.588,425,311,114,6.7,-0.3,6.4,2.1,4.3,AFC,0
2024,DET,,28.62,11.17,14.52,4.41,46.14,,4.42,9.43,16.05,8.04,3.2,,0.9,3.98,0.8,151.66,55.64,15.83,41.95,7.35,80.08,17.53,15.35,17.82,10.7,3.27,0.99,3.52,0.94,270.98,15,2,0.882,564,342,222,13.1,0.7,13.8,10.6,3.2,NFC,0
2024,GB,,21.93,7.04,8.13,4.81,25.04,,16.14,35.13,10.44,11.24,11.93,,0.66,0.92,1.13,154.54,56.29,13.83,8.04,5.39,25.7,29.32,27.65,11.13,13.12,21.7,1.21,0.92,1.13,215.43,11,6,0.647,460,338,122,7.2,0.9,8.1,4.9,3.2,NFC,0
2024,HOU,,11.68,8.13,19.63,10.39,50.32,,27.38,12.87,8.99,17.7,6.05,,4.4,2.23,1.15,180.93,14.07,11.12,53.25,16.41,67.07,39.06,21.62,9.24,19.41,6.21,5.3,3.0,1.38,267.15,10,7,0.588,372,372,0,0.0,-0.7,-0.7,-1.5,0.8,AFC,0
2024,IND,,13.81,12.64,26.96,11.16,46.61,,15.13,27.04,17.03,11.42,7.71,,5.92,2.51,1.43,199.36,13.9,15.89,32.9,8.89,41.04,16.11,46.16,16.85,15.15,8.2,5.63,2.5,1.62,224.83,8,9,0.471,377,427,-50,-2.9,-0.7,-3.7,-0.5,-3.2,AFC,0
2024,JAX,,3.28,7.13,7.87,3.47,28.88,,31.9,6.65,24.2,12.51,12.26,,0.83,2.6,1.29,142.87,5.11,6.92,14.28,3.61,51.07,59.03,12.7,19.12,26.81,14.79,1.04,3.0,1.27,218.74,4,13,0.235,320,435,-115,-6.8,-0.8,-7.5,-4.2,-3.4,AFC,0
2024,KC,,39.36,4.12,18.22,22.69,60.77,,22.56,12.86,9.83,8.45,16.77,,3.39,0.8,1.15,220.97,48.33,4.59,27.3,24.11,63.83,22.92,38.76,12.96,8.64,13.1,6.4,0.8,1.38,273.1,15,2,0.882,385,326,59,3.5,0.7,4.2,-0.2,4.4,AFC,0
2024,LAC,,21.85,5.21,12.4,5.19,28.63,,55.56,9.59,7.84,6.69,22.85,,1.59,2.51,1.46,183.46,62.17,7.0,11.44,7.56,28.62,44.02,8.75,9.0,7.21,25.41,5.5,2.0,1.4,222.03,11,6,0.647,402,301,101,5.9,-0.6,5.3,0.6,4.7,AFC,0
2024,LAR,,50.19,3.89,39.13,18.51,62.38,,7.88,6.94,3.18,7.6,7.07,,0.83,0.94,0.92,209.45,44.31,4.37,36.25,18.26,68.77,9.25,7.91,3.2,14.48,7.8,1.04,0.99,0.9,217.52,10,7,0.588,367,386,-19,-1.1,1.1,-0.1,-0.6,0.6,NFC,0
2024,LV,,1.82,4.8,11.03,9.17,32.74,,6.91,14.51,6.11,7.38,7.63,,4.65,3.52,1.13,111.41,2.07,5.77,13.38,11.03,37.28,5.58,15.7,4.09,6.34,5.76,4.6,3.0,1.27,115.87,4,13,0.235,309,434,-125,-7.4,1.0,-6.4,-3.9,-2.5,AFC,0
2024,MIA,,10.4,8.02,30.16,6.82,23.03,,12.6,2.01,14.8,10.67,10.32,,4.51,1.68,0.2,138.34,54.23,9.68,62.64,10.03,30.43,16.79,2.92,24.8,26.89,8.68,4.4,2.1,1.21,258.87,8,9,0.471,345,364,-19,-1.1,-1.9,-3.0,-3.5,0.4,AFC,0
2024,MIN,,8.22,5.33,16.55,15.22,40.2,,15.83,11.7,6.76,23.86,14.34,,0.84,0.99,1.34,164.43,13.13,9.16,43.18,25.5,52.19,36.83,14.41,11.15,24.57,10.17,1.05,0.86,1.34,247.87,14,3,0.824,432,332,100,5.9,0.3,6.2,2.8,3.4,NFC,0
2024,NE,,15.38,9.62,6.16,9.31,20.99,,8.0,13.21,14.46,18.3,10.92,,1.13,0.96,1.55,130.01,18.21,15.08,9.71,13.16,31.48,6.42,12.53,18.83,16.04,19.74,1.27,1.0,1.58,165.04,4,13,0.235,289,417,-128,-7.5,-0.6,-8.1,-6.2,-1.9,AFC,0
2024,NO,,14.64,22.52,3.83,8.67,15.57,,24.55,11.83,23.79,5.02,11.8,,0.92,0.8,1.41,146.46,39.73,18.54,6.87,11.02,24.6,32.59,14.19,36.99,6.09,13.7,0.9,0.95,1.58,208.87,5,12,0.294,338,398,-60,-3.5,-0.6,-4.1,-3.6,-0.5,NFC,0
2024,NYG,,6.13,5.64,18.79,3.53,21.38,,0.27,6.32,30.75,9.08,4.3,,7.21,2.4,1.15,116.95,6.96,8.39,19.67,3.81,22.96,0.99,6.84,44.22,10.73,2.05,5.5,2.0,1.38,135.48,3,14,0.176,273,415,-142,-8.4,0.3,-8.0,-7.5,-0.5,NFC,0
2024,NYJ,,19.96,4.24,23.04,7.83,22.02,,6.49,26.81,15.36,24.01,3.6,,0.06,2.05,1.39,156.87,43.5,4.46,46.56,9.44,23.74,7.09,38.06,25.0,28.74,5.35,1.13,2.55,1.49,237.1,5,12,0.294,338,404,-66,-3.9,-0.5,-4.3,-3.0,-1.4,AFC,0
2024,PHI,,16.61,5.91,23.18,10.38,43.4,,4.32,10.5,21.2,20.67,5.43,,4.57,1.33,1.04,168.54,56.53,14.72,62.9,16.09,74.68,2.26,10.62,38.45,26.19,14.01,6.0,2.1,1.26,325.82,14,3,0.824,463,303,160,9.4,-1.7,7.7,3.0,4.7,NFC,0
2024,PIT,,5.6,7.39,5.67,6.91,22.48,,39.14,34.71,13.8,10.36,29.74,,4.72,0.93,1.16,182.61,7.22,7.12,15.08,15.65,19.3,47.05,44.99,20.72,11.69,27.65,5.0,0.99,1.26,223.71,10,7,0.588,380,347,33,1.9,0.1,2.1,-0.7,2.8,AFC,0
2024,SEA,,27.58,2.58,39.78,11.68,12.67,,24.97,9.77,9.08,10.48,12.09,,5.51,3.85,0.92,170.97,27.77,3.58,46.18,14.89,12.94,43.74,14.67,9.38,12.3,19.0,5.28,3.68,0.9,214.3,10,7,0.588,375,368,7,0.4,0.8,1.3,-0.3,1.5,NFC,0
2024,SF,,4.79,1.52,20.09,15.04,9.63,,23.12,7.3,14.61,27.96,7.59,,1.21,0.44,1.3,138.2,5.2,3.28,35.62,18.12,11.92,55.85,18.39,22.77,36.07,5.72,1.36,1.21,1.33,221.41,6,11,0.353,389,436,-47,-2.8,1.6,-1.2,0.9,-2.1,NFC,0
2024,TB,,8.66,3.29,10.21,4.0,23.17,,12.34,32.63,10.61,17.97,10.75,,5.0,0.09,0.52,139.25,34.72,3.37,26.86,4.12,42.53,12.86,29.37,10.36,16.45,26.48,4.1,0.88,0.88,212.98,10,7,0.588,502,385,117,6.9,-0.4,6.4,6.0,0.4,NFC,0
2024,TEN,,4.91,6.78,15.28,3.89,18.62,,3.98,25.3,34.22,11.85,11.32,,3.76,0.99,1.15,142.04,5.26,10.73,30.96,4.15,21.13,4.0,27.78,37.48,17.38,12.67,3.76,0.86,1.38,177.53,3,14,0.176,311,460,-149,-8.8,0.4,-8.4,-4.7,-3.7,AFC,0
2024,WAS,,13.85,5.84,29.56,7.02,30.15,,13.28,45.01,12.11,11.82,11.22,,0.27,3.75,1.42,186.23,16.56,7.52,32.01,5.86,50.15,20.16,44.15,19.06,29.12,10.25,1.13,3.41,1.46,242.04,12,5,0.706,485,391,94,5.5,-1.8,3.7,4.9,-1.2,NFC,0
